Date,AZO,BKNG,CMG,NVR,ORLY
2006-09-22,89.81699981689454,30.306000022888185,51.297800064086914,496.5982019042969,29.505200004577638
2006-09-25,90.19739990234375,30.502600059509277,51.278800048828124,499.5902020263672,29.57740001678467
2006-09-26,90.57079986572266,30.70860004425049,51.21640007019043,502.8902020263672,29.660799980163574
2006-09-27,90.98499984741211,30.914200057983397,51.13440002441406,506.1722015380859,29.760200004577637
2006-09-28,91.34179992675782,31.095000076293946,51.04720001220703,508.5372015380859,29.84740001678467
2006-09-29,91.70699996948242,31.298000106811525,51.01799995422363,510.71220153808594,29.935400009155273
2006-10-02,92.09,31.509400100708007,51.01059997558594,512.6408013916016,30.030600051879883
2006-10-03,92.47419998168945,31.71560012817383,50.98860000610352,514.1598016357422,30.124800071716308
2006-10-04,92.865,31.944800148010255,50.95340003967285,515.4064019775391,30.230000038146972
2006-10-05,93.27919998168946,32.19100017547608,50.90880004882813,516.7414019775391,30.341400032043456
2006-10-06,93.70120010375976,32.431200218200686,50.9218000793457,518.1314019775391,30.45400005340576
2006-10-09,94.12920013427734,32.67160018920899,51.03300003051758,519.4646026611329,30.576400032043455
2006-10-10,94.55240005493164,32.922600212097166,51.112600021362304,520.7616021728516,30.69
2006-10-11,94.97600006103515,33.1878002166748,51.180600051879885,522.3046020507812,30.79659999847412
2006-10-12,95.40980010986328,33.47620025634765,51.28020004272461,524.1396020507813,30.903199996948242
2006-10-13,95.81120010375976,33.761400299072264,51.33459999084473,524.9852026367188,31.001399993896484
2006-10-16,96.21020004272461,34.05500030517578,51.35759994506836,525.6598022460937,31.098400001525878
2006-10-17,96.63940002441406,34.34180030822754,51.37939994812012,526.2022021484376,31.197599983215333
2006-10-18,97.11720001220704,34.524800300598145,51.40839988708496,527.482001953125,31.312199974060057
2006-10-19,97.63820007324219,34.71800029754639,51.48279991149902,529.1280017089844,31.43979995727539
2006-10-20,98.11720016479492,34.91180034637451,51.60859992980957,530.7580017089844,31.54719997406006
2006-10-23,98.62380020141602,35.1112003326416,51.7507999420166,532.5130017089843,31.674000015258787
2006-10-24,99.1552001953125,35.29820037841797,51.907199935913084,534.1690014648437,31.80120002746582
2006-10-25,99.58840011596679,35.46960037231445,52.033399963378905,535.9640014648437,31.865600051879884
2006-10-26,100.06320007324219,35.64260040283203,52.133399963378906,537.4240014648437,31.929200057983397
2006-10-27,100.51740005493164,35.78820037841797,52.24019989013672,538.7490014648438,31.987000045776366
2006-10-30,100.95900009155274,35.93200035095215,52.38499984741211,539.9710009765626,32.04480007171631
2006-10-31,101.4300001525879,36.07920036315918,52.560999908447265,541.4078009033203,32.113000106811526
2006-11-01,101.86640014648438,36.227000350952146,52.71379989624023,542.5078009033203,32.17160011291504
2006-11-02,102.29800018310547,36.36040031433105,52.84639991760254,543.8428009033203,32.23440013885498
2006-11-03,102.75600021362305,36.50300033569336,53.004599990844724,544.6624011230468,32.29880012512207
2006-11-06,103.2454002380371,36.64340034484863,53.19179992675781,545.4824011230469,32.37760009765625
2006-11-07,103.71320022583008,36.78800033569336,53.37539993286133,545.8624011230469,32.446600074768064
2006-11-08,104.20920028686524,36.92100036621094,53.532999954223634,546.1024011230469,32.50840003967285
2006-11-09,104.66320037841797,37.06460037231445,53.65940002441406,546.4250012207032,32.55860000610352
2006-11-10,105.11980026245118,37.208800354003905,53.818600006103516,546.8320007324219,32.61939998626709
2006-11-13,105.54660018920899,37.37280029296875,53.937800064086915,547.2640002441407,32.6703999710083
2006-11-14,105.9752001953125,37.50780029296875,54.085000076293944,548.7540002441406,32.723599967956545
2006-11-15,106.42780029296875,37.6940002822876,54.26000007629395,550.784400024414,32.78319999694824
2006-11-16,106.91960037231445,37.87380023956299,54.4384001159668,552.5823999023437,32.85359996795654
2006-11-17,107.4056004333496,38.04900020599365,54.6776001739502,554.0823999023437,32.91379993438721
2006-11-20,107.80940048217774,38.21460021972656,54.932800216674806,555.4821997070312,32.96419994354248
2006-11-21,108.18500045776368,38.38360019683838,55.12800018310547,556.1821997070313,32.993799934387205
2006-11-22,108.56680053710937,38.54820022583008,55.31200019836426,556.9071997070313,33.02759990692139
2006-11-24,108.95300048828125,38.68340023040771,55.51560012817383,557.2721997070313,33.05119987487793
2006-11-27,109.31440048217773,38.832400245666506,55.64780014038086,556.8421997070312,33.06639987945557
2006-11-28,109.69580047607423,38.99320026397705,55.77760009765625,556.5321997070313,33.07219985961914
2006-11-29,109.98460052490235,39.17320026397705,55.92880004882812,556.4421997070312,33.067599830627444
2006-11-30,110.23120056152344,39.331400299072264,56.06700004577637,557.1421997070313,33.048599853515626
2006-12-01,110.49520050048828,39.44100028991699,56.15260009765625,558.6821997070313,33.02939987182617
2006-12-04,110.77140045166016,39.54040031433105,56.270200119018554,560.1321997070313,33.01999988555908
2006-12-05,111.08840042114258,39.60220031738281,56.344000091552736,561.919599609375,33.005799827575686
2006-12-06,111.39360046386719,39.66920036315918,56.439000091552735,563.859599609375,32.976199836730956
2006-12-07,111.6390005493164,39.73940032958984,56.53820007324219,565.7976000976563,32.941799812316894
2006-12-08,111.90980056762696,39.824200286865235,56.652200088500976,567.6457995605468,32.90859981536865
2006-12-11,112.19960052490234,39.91380027770996,56.755800094604496,569.9457995605469,32.88779979705811
2006-12-12,112.45840042114258,40.016000289916995,56.865800094604495,572.0257995605468,32.86939975738525
2006-12-13,112.685400390625,40.099600296020505,56.95980010986328,574.3067993164062,32.84379974365234
2006-12-14,112.87520034790039,40.17340026855469,57.01900009155273,576.5001989746094,32.80459976196289
2006-12-15,113.04980026245117,40.23300025939941,57.07860008239746,578.4751989746094,32.7647998046875
2006-12-18,113.22460021972657,40.30180023193359,57.12520004272461,580.6851989746094,32.733199768066406
2006-12-19,113.40160018920898,40.351800231933595,57.10360008239746,582.4581982421874,32.69379974365234
2006-12-20,113.5620002746582,40.42040023803711,57.071600112915036,584.1211987304688,32.662399749755856
2006-12-21,113.72740020751954,40.48660026550293,57.05260009765625,585.7461987304688,32.63639976501465
2006-12-22,113.86660018920898,40.53540023803711,57.0184001159668,586.8511987304687,32.60759971618652
2006-12-26,114.0236003112793,40.5802001953125,57.00740013122559,588.2031982421875,32.57939971923828
2006-12-27,114.1802003479004,40.637800216674805,57.00740013122559,589.7769982910156,32.550399703979494
2006-12-28,114.29840042114257,40.69880020141601,57.026000061035155,591.6719982910156,32.51839973449707
2006-12-29,114.37720031738282,40.77100021362305,57.06900009155274,593.4171984863282,32.47459976196289
2007-01-03,114.5020002746582,40.82860023498535,57.11720008850098,594.4671984863281,32.43319976806641
2007-01-04,114.64960021972657,40.90440017700195,57.12560012817383,595.4571984863281,32.392599716186524
2007-01-05,114.74620025634766,40.96400016784668,57.09760009765625,596.7421984863281,32.334799690246584
2007-01-08,114.85780029296875,41.019400100708005,57.06460006713867,597.8211987304687,32.27199970245361
2007-01-09,115.10460037231445,41.080400161743164,57.05460006713867,598.6611987304688,32.26599967956543
2007-01-10,115.2838003540039,41.164200134277344,57.00880004882813,599.2911987304688,32.25399971008301
2007-01-11,115.56300033569336,41.25260017395019,56.99380004882813,599.8261987304687,32.25339973449707
2007-01-12,115.82660034179688,41.34200019836426,56.97840003967285,600.62419921875,32.26259971618652
2007-01-16,116.06140029907226,41.427200164794925,56.989599990844724,601.43419921875,32.267599716186524
2007-01-17,116.33340026855468,41.49720016479492,57.03719993591309,602.84419921875,32.28599967956543
2007-01-18,116.61240036010742,41.56600021362305,57.092999954223636,604.22419921875,32.29559963226318
2007-01-19,116.92820022583008,41.631800231933596,57.1307999420166,606.28419921875,32.310599670410156
2007-01-22,117.18880020141602,41.6870002746582,57.13399993896484,608.21419921875,32.334799728393556
2007-01-23,117.45700012207031,41.7386003112793,57.14239990234375,610.71919921875,32.36679977416992
2007-01-24,117.70380004882813,41.79240028381348,57.148799896240234,613.67919921875,32.397399826049806
2007-01-25,117.9352000427246,41.84340026855469,57.16679985046387,616.11919921875,32.42059982299805
2007-01-26,118.16760009765625,41.8770002746582,57.16759986877442,618.34919921875,32.43199981689453
