Date,AZO,BKNG,CMG,NVR,ORLY
2000-01-03,,,,,
2000-01-04,-0.004089979550102263,0.0536585365853659,,-0.012080536912751683,-0.07267441860465118
2000-01-05,-0.004106776180698102,0.10995370370370372,,-0.0027173913043477826,0.006269592476489061
2000-01-06,-0.04123711340206182,-0.040667361835245,,0.0,-0.05607476635514019
2000-01-07,0.047311827956989294,-0.004347826086956497,,0.019073569482288777,-0.12211221122112215
2000-01-10,0.008213552361396204,-0.05240174672489084,,0.013368983957219305,0.011278195488721776
2000-01-11,-0.020366598778004064,-0.026497695852534586,,0.0026385224274405594,-0.014869888475836479
2000-01-12,-0.008316008316008316,-0.031952662721893454,,0.006578947368421018,-0.018867924528301883
2000-01-13,0.0062893081761006275,0.009779951100244544,,0.022222222222222143,0.007692307692307665
2000-01-14,-0.008333333333333304,0.10169491525423724,,-0.0012787723785165905,-0.12786259541984735
2000-01-18,-0.004201680672268893,0.04065934065934074,,-0.0217669654289373,-0.01094091903719907
2000-01-19,0.016877637130801704,0.05491024287222812,,0.0,-0.05752212389380529
2000-01-20,-0.03526970954356845,-0.00800800800800805,,0.010471204188481575,0.0
2000-01-21,-0.027956989247311825,0.025227043390514625,,0.006476683937823857,0.018779342723004744
2000-01-24,-0.017699115044247815,-0.05610236220472442,,0.0038610038610038533,-0.004608294930875556
2000-01-25,0.0045045045045044585,0.05005213764337846,,0.01025641025641022,0.0185185185185186
2000-01-26,-0.008968609865470878,0.05263157894736836,,-0.012690355329949221,-0.08181818181818179
2000-01-27,-0.022624434389140302,-0.0320754716981132,,-0.03084832904884316,0.054455445544554504
2000-01-28,-0.03009259259259256,-0.07017543859649122,,-0.01591511936339518,-0.023474178403755874
2000-01-31,0.0023866348448686736,-0.027253668763102756,,-0.02425876010781669,0.009615384615384581
2000-02-01,0.0023809523809523725,-0.012931034482758674,,-0.008287292817679592,0.01904761904761898
2000-02-02,-0.019002375296912066,0.04039301310043664,,-0.005571030640668551,-0.04672897196261683
2000-02-03,0.029055690072639306,0.0,,-0.0056022408963585235,0.06372549019607843
2000-02-04,0.0023529411764706687,0.01364113326337879,,0.021126760563380254,-0.02304147465437789
2000-02-07,-0.04694835680751175,-0.0020703933747412417,,0.012413793103448256,-0.018867924528301883
2000-02-08,-0.007389162561576401,-0.036307053941908696,,0.0,0.019230769230769162
2000-02-09,-0.04714640198511166,0.006458557588805203,,-0.03678474114441421,-0.089622641509434
2000-02-10,0.0026041666666667407,-0.03743315508021394,,-0.04384724186704381,0.08290155440414515
2000-02-11,-0.03376623376623378,-0.04222222222222227,,0.00591715976331364,-0.06698564593301437
2000-02-14,0.005376344086021501,0.009280742459396807,,0.00588235294117645,0.0410256410256411
2000-02-15,0.0,-0.025287356321839094,,0.014619883040935644,-0.039408866995073843
2000-02-16,-0.045454545454545414,-0.001179245283018826,,0.011527377521613813,-0.05641025641025643
2000-02-17,0.014005602240896309,0.03896103896103886,,0.005698005698005604,-0.06521739130434778
2000-02-18,-0.02209944751381221,-0.07272727272727275,,-0.021246458923512734,0.0
2000-02-22,0.011299435028248483,-0.01715686274509809,,-0.00723589001447178,0.04651162790697683
2000-02-23,0.03910614525139655,0.034912718204488824,,0.014577259475218707,0.02499999999999991
2000-02-24,-0.051075268817204256,0.09397590361445785,,0.02586206896551735,0.13279132791327908
2000-02-25,0.056657223796033884,0.0022026431718060735,,-0.011204481792717047,-0.014354066985645897
2000-02-28,-0.01072386058981234,-0.05274725274725278,,0.0,0.016990291262136026
2000-02-29,0.04065040650406515,0.03828306264501169,,0.0,0.06921241050119331
2000-03-01,-0.05729166666666663,0.15083798882681565,,0.0056657223796034994,-0.1383928571428571
2000-03-02,0.008287292817679592,0.11067961165048534,,0.0028169014084507005,-0.08290155440414504
2000-03-03,-0.016438356164383605,0.04895104895104896,,-0.0070224719101124045,0.09604519774011289
2000-03-06,-0.0027855153203342198,0.2024999999999999,,0.00990099009900991,-0.09793814432989689
2000-03-07,-0.05586592178770955,-0.1282051282051282,,-0.0056022408963585235,-0.12
2000-03-08,0.041420118343195256,0.11367249602543716,,-0.005633802816901401,-0.038961038961038974
2000-03-09,0.03409090909090917,0.06995003568879365,,0.014164305949008416,0.18243243243243246
2000-03-10,-0.04120879120879117,0.00867244829886582,,-0.0027932960893854997,-0.08571428571428574
2000-03-13,-0.022922636103151817,0.015211640211640232,,-0.0056022408963585235,0.05624999999999991
2000-03-14,0.058651026392961825,-0.01042345276872969,,0.004225352112676051,0.07100591715976323
2000-03-15,0.06925207756232687,-0.0625411454904542,,0.0,0.09392265193370175
2000-03-16,0.09585492227979264,-0.011938202247190999,,0.04908835904628339,0.202020202020202
2000-03-17,-0.08037825059101655,0.023454157782516027,,0.05882352941176472,-0.03361344537815125
2000-03-20,0.028277634961439535,-0.1368055555555555,,0.02020202020202011,0.01304347826086949
2000-03-21,0.02750000000000008,0.04585679806918752,,0.024752475247524774,0.03433476394849788
2000-03-22,-0.03649635036496346,0.0707692307692307,,0.05434782608695654,-0.012448132780082943
2000-03-23,-0.025252525252525304,0.011494252873563315,,-0.008018327605956443,-0.008403361344537785
2000-03-24,0.059585492227979264,0.02840909090909083,,-0.005773672055427226,0.10169491525423724
2000-03-27,0.0024449877750611915,0.016574585635359185,,-0.012775842044134733,0.007692307692307665
2000-03-28,0.024390243902439046,-0.05502717391304346,,-0.020000000000000018,-0.06106870229007633
2000-03-29,0.021428571428571352,-0.058950395398993494,,-0.004801920768307322,-0.060975609756097615
2000-03-30,0.013986013986013957,-0.008403361344537785,,0.04221954161640529,0.03896103896103886
